"LANGUAGE_CODE","TRANSLATABLE_MESSAGE","MESSAGE_TEXT"
"sl","SINCE_YEARS_AGO","pred %0 leti"
"sl","SINCE_YEARS_FROM_NOW","čez %0 let"
"sl","TOTAL","Skupaj"
"sl","WWV_FLOW_UTILITIES.CAL","Koledar"
"sl","WWV_FLOW_UTILITIES.CLOSE","Zapri"
"sl","WWV_FLOW_UTILITIES.OK","V redu"
"sl","WWV_RENDER_REPORT3.FOUND_BUT_NOT_DISPLAYED","Zahtevana minimalna vrstica: %0, najdene a ne prikazene vrstice: %1"
"sl","WWV_RENDER_REPORT3.SORT_BY_THIS_COLUMN","Razvrščanje po stolpcu."
"sl","WWV_RENDER_REPORT3.UNSAVED_DATA","Obrazec vsebuje neshranjene spremembe. Pritisnite OK za nadaljevanje brez shranjevanja sprememb."
"sl","WWV_RENDER_REPORT3.X_Y_OF_Z","vrstica/e %0 - %1 od %2"
"sl","4150_COLUMN_NUMBER","Stolpec %0"
"sl","APEXIR_3D","3D"
"sl","APEXIR_ACTIONS","Akcije"
"sl","APEXIR_ACTIONS_MENU","Meni akcij"
"sl","APEXIR_ADD","Dodaj"
"sl","APEXIR_ADD_GROUP_BY_COLUMN","Dodaj stolpec za grupacijo"
"sl","APEXIR_ADD_PIVOT_COLUMN","Dodaj Pivot Stolpec"
"sl","APEXIR_ADD_SUBSCRIPTION","Dodaj naročanje"
"sl","APEXIR_AGG_AVG","Povprečje"
"sl","APEXIR_AGG_COUNT","Število"
"sl","APEXIR_AGG_MAX","Maksimum"
"sl","APEXIR_AGG_MEDIAN","Mediana"
"sl","APEXIR_AGG_MIN","Minimum"
"sl","APEXIR_AGG_MODE","Način"
"sl","APEXIR_AGG_SUM","Vsota"
"sl","APEXIR_AGGREGATE","Agregiraj"
"sl","APEXIR_ALL","Vse"
"sl","APEXIR_ALL_COLUMNS","Vsi stolpci"
"sl","APEXIR_ALL_ROWS","Vse vrstice"
"sl","APEXIR_ALTERNATIVE","Alternativa"
"sl","APEXIR_ALTERNATIVE_DEFAULT_NAME","Privzeta Alternativa: %0"
"sl","APEXIR_AND","in"
"sl","APEXIR_APPLY","Uveljavi"
"sl","APEXIR_AS_OF","Od %0"
"sl","APEXIR_ASCENDING","Naraščajoče"
"sl","APEXIR_AVERAGE_X","Povprečje %0"
"sl","APEXIR_BETWEEN","med"
"sl","APEXIR_BGCOLOR","Barva ozadja"
"sl","APEX.AUTHENTICATION.LOGIN_THROTTLE.ERROR","Poskus prijave je bil blokiran."
"sl","APEX.DATEPICKER_VALUE_GREATER_MAX_DATE","#LABEL# je večji od navedenega največjega datuma %0."
"sl","APEX.DATEPICKER_VALUE_INVALID","#LABEL# se ne ujema z obliko %0."
"sl","APEX.DATEPICKER_VALUE_NOT_IN_YEAR_RANGE","#LABEL# ni med dovoljeno vrednostjo leta od %0 do %1."
"sl","APEX.FILE_BROWSE.DOWNLOAD_LINK_TEXT","Prenesi"
"sl","APEX.GO_TO_ERROR","Pojdi na napako"
"sl","APEX.ITEM_TYPE.SLIDER.VALUE_NOT_BETWEEN_MIN_MAX","#LABEL# ni med vrednostjo od %0 do %1."
"sl","APEX.ITEM_TYPE.YES_NO.INVALID_VALUE","#LABEL# se mora ujemati z vrednostjo %0 in %1."
"sl","APEX.ITEM_TYPE.YES_NO.NO_LABEL","Ne"
"sl","APEX.ITEM_TYPE.YES_NO.YES_LABEL","Da"
"sl","APEX.NUMBER_FIELD.VALUE_GREATER_MAX_VALUE","#LABEL# je večji od navede največje vrednosti %0."
"sl","APEX.NUMBER_FIELD.VALUE_INVALID","#LABEL# mora biti numerična."
"sl","APEX.NUMBER_FIELD.VALUE_INVALID2","#LABEL# ni pravilne numerične oblike %0 (Npr, %1)."
"sl","APEX.NUMBER_FIELD.VALUE_NOT_BETWEEN_MIN_MAX","#LABEL# ni med vrednostjo od %0 do %1."
"sl","APEX.PAGE_ITEM_IS_REQUIRED","#LABEL# mora vsebovati vrednost."
"sl","APEX.POPUP_LOV.ICON_TEXT","Pojavna lista vrednosti: %0."
"sl","APEX.REGION.JQM_LIST_VIEW.SEARCH","Iskranje"
"sl","APEX.REGION.JQM_LIST_VIEW.LOAD_MORE","Naloži več"
"sl","FLOW.SINGLE_VALIDATION_ERROR","zgodila se je napaka"
"sl","PAGINATION.NEXT","Naprej"
"sl","PAGINATION.NEXT_SET","Naslednji set"
"sl","PAGINATION.PREVIOUS","Predhodni"
"sl","PAGINATION.PREVIOUS_SET","Prejšnji set"
"sl","REPORT_TOTAL","vsota poročila"
"sl","SINCE_DAYS_AGO","Pred %0 dnevi"
"sl","SINCE_HOURS_AGO","pred %0 urami"
"sl","SINCE_MINUTES_FROM_NOW","%0 minut od sedaj"
"sl","SINCE_MONTHS_AGO","pred %0 meseci"
"sl","SINCE_MONTHS_FROM_NOW","%0 mesecev od sedaj"
"sl","SINCE_NOW","Sedaj"
"sl","SINCE_SECONDS_AGO","%0 sekund nazaj"
"sl","APEXIR_BLUE","modra"
"sl","APEXIR_BOTTOM","Dno"
"sl","APEXIR_CALENDAR","Koledar"
"sl","APEXIR_CANCEL","Prekliči"
"sl","APEXIR_CATEGORY","Kategorija"
"sl","APEXIR_CELL","Celica"
"sl","APEXIR_CHART","Graf"
"sl","APEXIR_CHART_INITIALIZING","Inicializiram..."
"sl","APEXIR_CHART_TYPE","Tip grafikona"
"sl","APEXIR_CHECK_ALL","Označi vse"
"sl","APEXIR_CHOOSE_DOWNLOAD_FORMAT","Izberite obliko prenosa"
"sl","APEXIR_CLEAR","počisti"
"sl","APEXIR_COLUMN","Stolpec"
"sl","APEXIR_COLUMN_FILTER","Filter..."
"sl","APEXIR_COLUMN_HEADING","Naslov stolpca"
"sl","APEXIR_COLUMN_N","Stolpec %0"
"sl","APEXIR_COLUMNS","Stolpci"
"sl","APEXIR_COMPARISON_CONTAINS","vsebuje"
"sl","APEXIR_COMPARISON_IN","v"
"sl","APEXIR_COMPARISON_IS_IN_LAST","je v zadnjem"
"sl","APEXIR_COMPARISON_IS_IN_NEXT","je vsebovan v naslednjem"
"sl","APEXIR_COMPARISON_IS_NOT_NULL","ni prazna vrednost (not null)"
"sl","APEXIR_COMPARISON_IS_NULL","prazna vrednost (null)"
"sl","APEXIR_COMPARISON_ISNOT_IN_LAST","ni v zadnjem"
"sl","APEXIR_COMPARISON_ISNOT_IN_NEXT","ni vsebovano v naslednjem"
"sl","APEXIR_COMPARISON_LIKE","kot (like)"
"sl","APEXIR_COMPARISON_NOT_IN","ne vsebuje"
"sl","APEXIR_COMPUTATION","Izračun"
"sl","APEXIR_COMPUTATION_EXPRESSION","Izraz za izračun."
"sl","APEXIR_COMPUTATION_FOOTER_E1","(B+C)*100"
"sl","APEXIR_COMPUTATION_FOOTER_E2","INITCAP(B)||', '||INITCAP(C)"
"sl","APEXIR_COMPUTATION_FOOTER_E3","CASE WHEN A = 10 THEN B + C ELSE B END"
"sl","APEXIR_COMPUTE","Izračunaj"
"sl","APEXIR_CONTROL_BREAK","Prelom"
"sl","APEXIR_CONTROL_BREAK_COLUMNS","Stolpci za prelom"
"sl","APEXIR_CONTROL_BREAKS","Prelomi"
"sl","APEXIR_COUNT_DISTINCT_X","Število različnih"
"sl","APEXIR_HELP_SEARCH_BAR_FINDER","<li><b>Izbor ikone za stolpce</b> vam omogoča identifikacijo stolpec po katerih se išče (ali vseh).</li>"
"sl","APEXIR_HELP_SEARCH_BAR_TEXTBOX","<li><b>Tekstovno področje</b> omogoča vnos (neobčutljiv na velike in male črke) iskalnega kriterija (lahko se uporabi tudi nadomestne znake).</li> <li><b>Gumb Pojdi</b> Izvrši iskanje. Tipka Enter bo prav tako izvršila iskanje, vendar le v primeru da je kurzor v področju za iskanje.</li>"
"sl","APEXIR_HELP_SELECT_COLUMNS","Se uporablja za spreminjanje prikaza stolpcev. Stolpci na desni so prikazani. Stolpci na levi so skriti. Z uporabo puščic na skrajni desni lahko spremenite tudi vrstni red prikazanih stolpcev. Izračunljivi stolpci imajo predpono <b>**</b>."
"sl","APEXIR_HELP_SORT","Se uporablja za izbiro stolpcev po katerih se izvaja razvrščanje in za nastavljanje smeri razvrščanja(naraščajoče ali padajoče). Določite lahko tudi kje bodo prikazane prazne vrednosti - null (uporabite privzete nastavitve, jih prikazujte vedno na začetku ali pa vedno na koncu razvrščanja). Izbrano razvrščanje je prikazano v poročilu desno od imen stolpcev."
"sl","APEXIR_HIDE_COLUMN","Skrij stolpec"
"sl","APEXIR_HIGHLIGHT","Poudarek"
"sl","APEXIR_HIGHLIGHT_CONDITION","Pogoj izpostavljanja"
"sl","APEXIR_HIGHLIGHT_WHEN","Izpostavljanje ko"
"sl","APEXIR_HIGHLIGHTS","Poudarki"
"sl","APEXIR_INACTIVE_SETTING","1 neaktivna nastavitev"
"sl","APEXIR_INVALID","Neveljavno"
"sl","APEXIR_INVALID_END_DATE","Datum konca mora biti večji od datum začetka."
"sl","APEXIR_INVALID_FILTER_QUERY","Neveljavna poizvedba za filter"
"sl","APEXIR_INVALID_SETTINGS","%0 neveljavnih nastavitev"
"sl","APEXIR_IS_IN_THE_LAST","%0 je v zadnjem %1"
"sl","APEXIR_IS_IN_THE_NEXT","%0 je v naslednjem %1"
"sl","APEXIR_IS_NOT_IN_THE_NEXT","%0 ni vsebovano v naslednjem %1"
"sl","APEXIR_KEYPAD","Tipkovnica"
"sl","APEXIR_LABEL","Oznaka"
"sl","APEXIR_LABEL_AXIS_TITLE","Naslov osi za Naziv"
"sl","APEXIR_LAST_DAY","Zadnji dan"
"sl","APEXIR_LAST_HOUR","Zadnja ura"
"sl","APEXIR_LAST_MONTH","Prejšnji mesec"
"sl","APEXIR_LAST_WEEK","Zadnji teden"
"sl","APEXIR_LAST_X_DAYS","Zadnjih %0 dni"
"sl","APEXIR_LAST_X_HOURS","Zadnjih %0 ur"
"sl","APEXIR_LAST_X_YEARS","Zadnjih %0 let"
"sl","APEXIR_LAST_YEAR","Zadnje leto"
"sl","APEXIR_LINE","Črta"
"sl","APEXIR_MAX_QUERY_COST","Poizvedba je ocenjena, kot da bo prekoračila vse dovoljene vire. Prosimo spremenite nastavitve vašega poročila in poskusite znova."
"sl","APEXIR_MAX_ROW_CNT","Poizvedba vrne več kot %0 vrstic, prosim prilagodite pogoje iskanje, da bi zagotovili prikaz vseh podatkov."
"sl","APEXIR_MAX_X","Maksimum %0"
"sl","APEXIR_MEDIAN_X","Mediana %0"
"sl","APEXIR_MIN_AGO","%0 minut nazaj"
"sl","APEXIR_MIN_X","Minimum %0"
"sl","APEXIR_EMAIL_SUBJECT","Predmet"
"sl","APEXIR_EMAIL_SUBJECT_REQUIRED","E-pošta: Zadeva mora biti določena."
"sl","APEXIR_EMAIL_TO","Za"
"sl","APEXIR_ENABLE","Omogoči"
"sl","APEXIR_ENABLE_DISABLE_ALT","Omogoči/Onemogoči"
"sl","APEXIR_ENABLED","Omogočeno"
"sl","APEXIR_ERROR","Napaka"
"sl","APEXIR_EXAMPLES","Primeri"
"sl","APEXIR_EXAMPLES_WITH_COLON","Primeri:"
"sl","APEXIR_EXCLUDE_NULL","Izloči prazne vrednosti"
"sl","APEXIR_EXPAND_COLLAPSE_ALT","Razširi/Skrči"
"sl","APEXIR_EXPRESSION","Izraz"
"sl","APEXIR_FILTER","Filter"
"sl","APEXIR_FILTER_EXPRESSION","Filter izraz"
"sl","APEXIR_FILTER_TYPE","Tip filtra"
"sl","APEXIR_FILTERS","Filtri"
"sl","APEXIR_FLASHBACK","Vrnitev v preteklost (Flashback)"
"sl","APEXIR_FLASHBACK_ERROR_MSG","Napaka pri izvedbi ukaza za vrnitev v preteklost (Flashback)."
"sl","APEXIR_FORMAT","Oblika"
"sl","APEXIR_FORMAT_MASK","Oblika maske"
"sl","APEXIR_FUNCTION","Funkcija"
"sl","APEXIR_FUNCTION_N","Funkcija %0"
"sl","APEXIR_FUNCTIONS","Funkcije"
"sl","APEXIR_FUNCTIONS_OPERATORS","Funkcije / Operatorji"
"sl","APEXIR_GO","Pojdi"
"sl","APEXIR_GREEN","zelena"
"sl","APEXIR_GROUP_BY","Grupiraj po"
"sl","APEXIR_GROUP_BY_COL_NOT_NULL","Stolpec za grupacijo mora biti opredeljen"
"sl","APEXIR_GROUP_BY_COLUMN","Grupiraj po stolpcu"
"sl","APEXIR_GROUP_BY_SORT","Grupiraj po razvrščanju"
"sl","APEXIR_HCOLUMN","Horizontalni stolpec"
"sl","APEXIR_HELP","Pomoč"
"sl","APEXIR_HELP_01","Interaktivno poročilo prikaže v naprej določeno množico stolpcev. Poročilo se lahko nadaljnje prilagodi z začetnim filtrom, privzetim razvrščanjem, prelomom, osvetljevanjem, izračunom, agregatom in grafom.  Vsako interaktivno poročilo se lahko še nadaljnje prilagaja. Rezultati se lahko pregledujejo, prenesejo k sebi, sama definicija pa se lahko shrani za kasnejšo uporabo.
<p/>
Interaktivno poročilo se lahko prilagaja v treh smereh: iskalna vrstica, akcijski meni in v meniju naslova stolpca."
"sl","APEXIR_HELP_ACTIONS_MENU","Akcijski meni se uporablja za prilagajanje prikaza vašega interaktivnega poročila."
"sl","APEXIR_HELP_CHART","V interaktivno poročilo lahko vključite en graf. Ko je graf definiran, lahko preklapljate med grafom in poročilom, tako da uporabite povezave pod iskalno vrstico.
<p/>
<ul><li><b>Tip grafa</b> določa tip grafa, ki ga vključujete. Izberite med horizontalnimi stolpci, vertikalnimi stolpci, pito ali linijami</li>
<li><b>Oznaka</b> omogoča izbiro stolpca, ki bo uporabljen kot Oznaka.</li>
<li><b>Naziv osi za Oznako</b> je naslov, ki bo prikazan na osi povezani s stolpcem izbranim za Oznako. Pri tipu grafa pita, ta nastavitev ni možna.</li>
<li><b>Vrednost</b> omogoča izbiro stolpca, ki se uporablja za Vrednost. Če je vaša funkcija COUNT, potem ni potrebno da izberete vrednost.</li>
<li><b>Naziv osi za Vrednost</b> je naslov, ki bo prikazan na osi povezani s stolpcem izbranim za Vrednost. Pri tipu grafa pita, ta nastavitev ni možna.</li>
<li><b>Funkcija</b> je opcijska funkcija, ki se lahko uporabi na stolpcu izbranim za Vrednost.</li></ul>"
"sl","RESET","ponastavi paginacijo"
"sl","WWV_RENDER_REPORT3.X_Y_OF_Z_2","%0 - %1 od %2"
"sl","APEXIR_PERCENT_OF_TOTAL_COUNT_X","Odstotek od skupnega seštevka %0 (%)"
"sl","APEXIR_PERCENT_TOTAL_COUNT","Odstotek od skupne vsote"
"sl","APEXIR_PERCENT_TOTAL_SUM","Odstotek od skupne vsote"
"sl","APEXIR_PIE","Pita"
"sl","APEXIR_PIVOT","Dodaj vrtilni stolpec"
"sl","APEXIR_PIVOT_AGG_NOT_NULL","Agregat mora biti določen."
"sl","APEXIR_PIVOT_COLUMN_N","Vrtilni stolpec %0"
"sl","APEXIR_HELP_COMPUTE","Izračuni omogočajo dodajanje izračunljivih stolpcev. Izračun je lahko matematičen (npr. NBR_HOURS/24) ali standardna Oracle funkcija, ki se jo aplicira na obstoječe stolpce (npr. TO_DATE)
<p/>
<ul><li><b>Izračun</b> omogoča urejanje predhodno definiranih izračunov.</li>
<li><b>Naslov stolpca</b> je naslov novega stolpca.</li>
<li><b>Oblika maske</b> je Oracle oblika maske, ki se jo določi za stolpec (npr. S9999).</li>
<li><b>Izračun</b> je izračun, ki se bo naredil. Znotraj izračuna se stolpci naslavljajo po psevdonimu, ki se uporablja za prikaz.</li>
</ul>
<p/>
Pod izračunom se nahaja seznam stolpcev, ki so prikazani z njihovimi psevdonimi. Pritisk na ime stolpca, bo prenesel stolpec v izračun. Poleg izračuna se nahaja tipkovnica. To so bližnjice do pogosto uporabljenih tipk. Na skrajni desni se nahajajo funkcije.
<p/>
Primer izračuna za prikaz skupne kompenzacije:
<p/>
<pre>CASE WHEN A = 'SALES' THEN B + C ELSE B END</pre>
(kjer je A ORGANIZACIJA, B PLAČA in C PROVIZIJA)"
"sl","APEXIR_HELP_CONTROL_BREAK","Uporablja se za kreiranje prelomnih skupin nad enim ali večimi stolpci. To prestavi stolpce iz Interaktivnega Poročila in jih prikaže kot nadrejen zapis."
"sl","APEXIR_HELP_DETAIL_VIEW","Za vpogled podrobnosti enega zapisa, pritisnite na ikono v vrstici, ki jo želite pogledati. Če je pogled omogočen, je ikona vedno v prvem stolpcu. Glede na nastavitve interaktivnega poročila, je lahko vpogled v en zapis prikazan kot standardni vpogled ali pa se prikaže kot prilagojena stran, ki omogoča urejanje."
"sl","APEXIR_HELP_DOWNLOAD","Dovoli prenos trenutnega nabora podatkov. Oblika datoteke prenosa je odvisna od načina postavitve. Definicija poročila je lahko oblike CSV, XLS, PDF n RTF."
"sl","APEXIR_HELP_FLASHBACK","Poizvedba v preteklost (Flashback Query) omogoča vpogled v podatke, kot so obstajali v določeni točki v preteklosti. Privzeta nastavitev je 3 ure, dejanska nastavitev pa je odvisna od vsake posamezne baze."
"sl","APEXIR_HELP_FORMAT","<p>Oblika (format) vam omogoča prilagoditev prikaza poročila</p> <ul><li>Razvrščanje</li> <li>Prelom</li> <li>Osvetljevanje</li> <li>Izračun</li> <li>Agregacija</li> <li>Graf</li> <li>Grupacija</li> <li>Vrtilna tabela</li> </ul>"
"sl","APEXIR_HELP_GROUP_BY","Določite lahko en pogleg za grupacijo na shranjeno poročilo. Ko je enkrat določen, lahko preklapljate med pogledom z grupacijo in klasično obliko s pritiskom na ikono za vpogled v iskalni vrstici. Za kreiranje pogleda z grupacijo izberite:  <p></p><ul> <li>stolpce na katerih se dela grupacija</li> <li>stolpce na katerih se dela agregacija skupaj z želeno fukcijo (average, sum, count, itd.)</li> </ul>"
"sl","APEXIR_HELP_RESET","Po nastavi poročilo nazaj na privzete nastavitve. Odstrani tudi vse prilagoditve, ki so bile narejene."
"sl","APEXIR_HELP_ROWS_PER_PAGE","Nastavi število zapisov za prikaz na strani."
"sl","APEXIR_EMAIL_NOT_CONFIGURED","Za to aplikacijo naslov elektronske pošte ni nastavljen. Prosimo kontrktirajte administratorja."
"sl","APEXIR_MONTHLY","Mesečno"
"sl","APEXIR_EMAIL_REQUIRED","Vpisati morate naslov elektronske pošte."
"sl","APEXIR_EMAIL_SEE_ATTACHED","Glej prilogo."
"sl","SINCE_WEEKS_FROM_NOW","čez %0 tednov"
"sl","APEXIR_PIVOT_COLUMN_NOT_NULL","Določiti je potrebno stolpce za vrtilno tabelo."
"sl","APEXIR_PIVOT_COLUMNS","Vrtilni stolpci"
"sl","APEXIR_PIVOT_SORT","Vrtilno razvrščanje"
"sl","APEXIR_PREVIOUS","&lt;"
"sl","APEXIR_PRIMARY","Primarno"
"sl","APEXIR_PRIMARY_REPORT","Primarno poročilo"
"sl","APEXIR_PRIVATE","Zasebno"
"sl","APEXIR_PUBLIC","Javno"
"sl","APEXIR_RED","rdeča"
"sl","APEXIR_REMOVE","Odstrani"
"sl","APEXIR_REMOVE_AGGREGATE","Odstrani agregacijo"
"sl","APEXIR_REMOVE_ALL","Odstrani vse"
"sl","APEXIR_REMOVE_CHART","Odstrani grafikon"
"sl","APEXIR_REMOVE_CONTROL_BREAK","Odstrani prelom"
"sl","APEXIR_REMOVE_FILTER","Odstrani filter"
"sl","APEXIR_REMOVE_FLASHBACK","Odstrani nastavitev za vrnitev v preteklost (Flashback)"
"sl","APEXIR_REMOVE_GROUP_BY","Odstrani grupacijo"
"sl","APEXIR_REMOVE_HIGHLIGHT","Odstrani izpostavljanje"
"sl","APEXIR_REMOVE_PIVOT","Odstrani pivot"
"sl","APEXIR_RENAME_DEFAULT_REPORT","Preimenuj privzeto poročilo"
"sl","APEXIR_RENAME_REPORT","Preimenuj poročilo"
"sl","APEXIR_REPORT","Poročilo"
"sl","APEXIR_REPORT_ALIAS_DOES_NOT_EXIST","Shranjeno interaktivno poročilo s psevdonimom %0 ne obstaja."
"sl","APEXIR_REPORT_DOES_NOT_EXIST","Poročilo ne obstaja."
"sl","APEXIR_REPORT_SETTINGS","Nastavitve poročila"
"sl","APEXIR_REPORT_VIEW","&lt; Pogled poročila"
"sl","APEXIR_REPORTS","Poročila"
"sl","APEXIR_RESET","Ponastavi"
"sl","APEXIR_ROW","Vrstica"
"sl","APEXIR_ROW_COL_DIFF_FROM_PIVOT_COL","Vrstica kolona mora biti različna od stolpca za vrtilno tabelo."
"sl","APEXIR_ROW_COLUMN_N","Vrstica stolpec %0"
"sl","APEXIR_ROW_COLUMN_NOT_NULL","Vrstica stolpca mora biti določena."
"sl","APEXIR_ROW_COLUMNS","Vrstica stolpcev"
"sl","APEXIR_ROW_FILTER","Filter vrstic"
"sl","APEXIR_ROW_OF","Vrstica %0 od %1"
"sl","APEXIR_ROW_ORDER","Zaporedje vrstic"
"sl","APEXIR_ROW_TEXT_CONTAINS","Vrstica vsebuje tekst"
"sl","APEXIR_ROWS","Vrstice"
"sl","APEXIR_ROWS_PER_PAGE","Vrstic na stran"
"sl","APEXIR_AGGREGATION","Združevanje"
"sl","APEXIR_IS_NOT_IN_THE_LAST","%0 ni v zadnjem %1"
"sl","APEXIR_MONTH","Mesec"
"sl","APEXIR_VALUE","Vrednost"
"sl","APEXIR_EDIT_FILTER","Uredi filter"
"sl","APEXIR_SAVE_DEFAULT_CONFIRM","Trenutne nastavitve poročila so uporabljene privzeto za vse uporabnike."
"sl","APEXIR_COMPARISON_NOT_LIKE","ni kot (not like)"
"sl","APEXIR_DAILY","Dnevno"
"sl","APEXIR_WORKING_REPORT","Delovno poročilo"
"sl","SINCE_MINUTES_AGO","%0 minut nazaj"
"sl","SINCE_DAYS_FROM_NOW","%0 dni od sedaj"
"sl","APEXIR_NONE","- Brez -"
"sl","APEXIR_HIGHLIGHT_TYPE","Tip izpostavljanja"
"sl","APEXIR_ADD_ROW_COLUMN","Dodaj vrstico stolpec"
"sl","APEXIR_COUNT_DISTINCT","Število različnih"
"sl","APEXIR_SORT_COLUMN","Stolpec razvrščanja"
"sl","APEXIR_NO_END_DATE","- Brez datuma zaključka -"
"sl","APEXIR_DELETE","Izbriši"
"sl","APEXIR_DELETE_CHECKED","Izbriši označene"
"sl","APEXIR_DELETE_CONFIRM","Želite izbrisati nastavitve za poročilo?"
"sl","APEXIR_DELETE_CONFIRM_JS_DIALOG","Želite nadaljevati z operacijo brisanja?"
"sl","APEXIR_DELETE_REPORT","Izbriši poročilo"
"sl","APEXIR_DESCENDING","Padajoče"
