"LANGUAGE_CODE","TRANSLATABLE_MESSAGE","MESSAGE_TEXT"
"sl","APEXIR_DESCRIPTION","Opis"
"sl","APEXIR_DIRECTION","Smre"
"sl","APEXIR_DISABLE","Onemogoči"
"sl","APEXIR_DISABLED","Onemogočeno"
"sl","APEXIR_DISPLAY","Prikaži"
"sl","APEXIR_DISPLAY_IN_REPORT","Prikaži v poročilu"
"sl","APEXIR_DISPLAYED","Prikazano"
"sl","APEXIR_DISPLAYED_COLUMNS","Prikaži stolpce"
"sl","APEXIR_DO_NOT_AGGREGATE","- Ne agregiraj -"
"sl","APEXIR_DO_NOT_DISPLAY","Ne prikaži"
"sl","APEXIR_DOWN","Dol"
"sl","APEXIR_DOWNLOAD","Prenesi"
"sl","APEXIR_EDIT","Uredi"
"sl","APEXIR_EDIT_ALTERNATIVE_DEFAULT","Uredi Privzeto Alternativo"
"sl","APEXIR_EDIT_CHART","Uredi nastavitve grafa"
"sl","APEXIR_EDIT_CHART2","Uredi grafikon"
"sl","APEXIR_EDIT_HIGHLIGHT","Urejanje izpostavljanja"
"sl","APEXIR_EMAIL","E-naslov"
"sl","APEXIR_EMAIL_ADDRESS","E-pošta"
"sl","APEXIR_EMAIL_BCC","Skp"
"sl","APEXIR_EMAIL_BODY","Telo"
"sl","APEXIR_EMAIL_CC","Kp"
"sl","APEXIR_EMAIL_FREQUENCY","Frekvenca"
"sl","APEXIR_SAVE","Shrani"
"sl","APEXIR_VIEW_DETAIL","Poglej podrobnost"
"sl","APEXIR_VIEW_GROUP_BY","Poglej grupacijo"
"sl","APEXIR_VIEW_ICONS","Poglej ikone"
"sl","APEXIR_VIEW_PIVOT","Poglej pivot"
"sl","APEXIR_VIEW_REPORT","Poglej poročilo"
"sl","APEXIR_WEEK","Teden"
"sl","APEXIR_WEEKLY","Tedensko"
"sl","APEXIR_X_DAYS","%0 dni"
"sl","APEXIR_X_HOURS","%0 ur"
"sl","APEXIR_X_MINS","%0 minut"
"sl","APEXIR_X_MONTHS","%0 mesecev"
"sl","APEXIR_X_WEEKS","%0 tednov"
"sl","APEXIR_X_YEARS","%0 let"
"sl","APEXIR_YEAR","Leto"
"sl","APEXIR_YELLOW","rumena"
"sl","APEXIR_YES","Da"
"sl","IR_AS_NAMED_REPORT","Kot poimenovano poročilo"
"sl","IR_STAR","Prikaže se samo razvijalcem"
"sl","LAYOUT.T_CONDITION_EXPR2","Izraz 2"
"sl","REPORT","Poročilo"
"sl","REPORTING_PERIOD","Obdobje poročanja"
"sl","SAVED_REPORTS.PRIMARY.DEFAULT","Primarno privzeto"
"sl","APEXIR_MORE_DATA","Več podatkov"
"sl","APEXIR_MOVE","Premakni"
"sl","APEXIR_MOVE_ALL","Premakni vse"
"sl","APEXIR_NAME","Ime"
"sl","APEXIR_SAVE_AS_DEFAULT","Shrani kot privzeto"
"sl","APEXIR_SAVE_REPORT","Shrani poročilo"
"sl","APEXIR_SAVED_REPORT","Shranjeno poročilo"
"sl","APEXIR_SEARCH","Iskanje"
"sl","APEXIR_SEARCH_BAR","Iskalna vrstica"
"sl","APEXIR_SEARCH_COLUMN","Iskanje: %0"
"sl","APEXIR_SELECT_COLUMN","- Izberi stolpec -"
"sl","APEXIR_SELECT_COLUMNS","Izberi Stolpce"
"sl","APEXIR_SELECT_FUNCTION","- Izberi funkcijo -"
"sl","APEXIR_SELECT_GROUP_BY_COLUMN","- Izberite stolpec za grupacijo -"
"sl","APEXIR_SELECT_ROW","Izberi vrstico"
"sl","APEXIR_SELECT_ROW_COLUM","- Izberi Vrstica Stolpec -"
"sl","APEXIR_SELECT_VALUE","Izberi vrednost"
"sl","APEXIR_SELECTED_COLUMNS","Izbrani stolpci"
"sl","APEXIR_SEND","Pošlji"
"sl","APEXIR_SEQUENCE","Zaporedje"
"sl","APEXIR_SORT","Razvrsti"
"sl","APEXIR_SORT_ASCENDING","Razvrsti naraščajoče"
"sl","APEXIR_SORT_DESCENDING","Razvrsti padajoče"
"sl","APEXIR_SORT_ORDER","Zaporedje razvrščanja"
"sl","APEXIR_SPACE_AS_IN_ONE_EMPTY_STRING","presledek"
"sl","APEXIR_STATUS","Status"
"sl","APEXIR_SUBSCRIPTION_ENDING","Zaključek"
"sl","APEXIR_SUBSCRIPTION_STARTING_FROM","Začni z"
"sl","APEXIR_SUM_X","Vsota %0"
"sl","APEXIR_TEXT_COLOR","Barva besedila"
"sl","APEXIR_TIME_DAYS","dni"
"sl","APEXIR_TIME_HOURS","ure"
"sl","APEXIR_TIME_MINS","minut"
"sl","APEXIR_TIME_MONTHS","mesecev"
"sl","APEXIR_TIME_WEEKS","tedni"
"sl","APEXIR_TIME_YEARS","leta"
"sl","APEXIR_TOGGLE","Preklop"
"sl","APEXIR_TOP","Vrh"
"sl","APEXIR_UNAUTHORIZED","Nepooblaščeno"
"sl","APEXIR_UNIQUE_COLUMN_HEADING","Naziv stolpca mora biti unikaten."
"sl","APEXIR_UNIQUE_HIGHLIGHT_NAME","Naziv izpostavljanja mora biti enoznačno."
"sl","APEXIR_UNSUPPORTED_DATA_TYPE","nepodprt podatkovni tip"
"sl","APEXIR_UP","Gor"
"sl","APEXIR_VALID_FORMAT_MASK","Prosimo vnesite veljavno obliko."
"sl","APEXIR_VALUE_AXIS_TITLE","Naslov osi za Vrednost"
"sl","APEXIR_VALUE_REQUIRED","Obvezna vrednost"
"sl","APEXIR_VIEW_CHART","Poglej grafikon"
"sl","APEXIR_NEW_CATEGORY","- Nova kategorija -"
"sl","APEXIR_NEW_COMPUTATION","Nov izračun"
"sl","APEXIR_NEXT","&gt;"
"sl","APEXIR_NEXT_DAY","Naslednji dan"
"sl","APEXIR_NEXT_HOUR","Naslednja ura"
"sl","APEXIR_NEXT_MONTH","Naslednji mesec"
"sl","APEXIR_NEXT_WEEK","Naslednji teden"
"sl","APEXIR_NEXT_X_DAYS","Naslednjih %0 dni"
"sl","APEXIR_NEXT_X_YEARS","Naslednje %0 let"
"sl","APEXIR_NEXT_YEAR","Naslednje leto"
"sl","APEXIR_NO","Ne"
"sl","APEXIR_NO_AGGREGATION_DEFINED","Agregacije niso definirane."
"sl","APEXIR_NO_COMPUTATION_DEFINED","Izračun ni določen."
"sl","APEXIR_NOT_VALID_EMAIL","Ni veljaven e-poštni naslov."
"sl","APEXIR_NULLS_ALWAYS_FIRST","Prazne vrednosti na začetku"
"sl","APEXIR_NULLS_ALWAYS_LAST","Prazne vrednosti na koncu"
"sl","APEXIR_NUMERIC_FLASHBACK_TIME","Čas vrnitve v preteklost mora biti numeričen."
"sl","APEXIR_NUMERIC_SEQUENCE","Sekvenca mora biti numerična"
"sl","APEXIR_OPERATOR","Operator"
"sl","APEXIR_ORANGE","oranžna"
"sl","APEXIR_OTHER","Drugo"
"sl","APEX.DATEPICKER.ICON_TEXT","Koledar v pojavnem oknu: %0"
"sl","APEXIR_COLUMN_INFO","Informacija o stolpcu"
"sl","APEXIR_SAVE_DEFAULT_REPORT","Shrani privzeto poročilo"
"sl","APEXIR_SAVED_REPORT_MSG","Shranjeno poročilo = ""%0"""
"sl","APEX.ITEM_TYPE.SLIDER.VALUE_NOT_MULTIPLE_OF_STEP","#LABEL# ni večkratnik od %0."
"sl","APEXIR_INACTIVE_SETTINGS","%0 neaktivnih nastavitev"
"sl","SINCE_SECONDS_FROM_NOW","%0 sekund od sedaj"
"sl","FLOW.VALIDATION_ERROR","Zgodilo se je %0 napak"
"sl","APEXIR_CHART_LABEL_NOT_NULL","Oznaka grafa mora biti določena"
"sl","APEXIR_DELETE_DEFAULT_REPORT","Pobriši privzeto poročilo"
"sl","INVALID_CREDENTIALS","Napačno uporabniško ime ali geslo."
"sl","WWV_RENDER_REPORT3.X_Y_OF_MORE_THAN_Z","vrstica/e %0 - %1 od več kot %2"
"sl","APEXIR_COMPARISON_REGEXP_LIKE","se ujame z regularnim izrazom"
"sl","APEXIR_INVALID_FILTER","Neveljaven filter izraz. %0"
"sl","APEXIR_PIVOT_AGG_NOT_ON_ROW_COL","Ne morete narediti agregacije na stolpcu, ki je izbran kot vrstica stolpec."
"sl","APEXIR_HELP_SEARCH_BAR_REPORTS","<li><b>Poročila</b> prikazujejo privzete alternative in shranjena privatna in javna poročila.</li>"
"sl","APEXIR_SELECT_SORT_COLUMN","- Izberite stolpec za razvrščanje -"
"sl","APEX.DATEPICKER_VALUE_LESS_MIN_DATE","#LABEL# je manjši od navedenega najmanjšega datuma %0."
"sl","APEX.NUMBER_FIELD.VALUE_LESS_MIN_VALUE","#LABEL# je manjši od navedene najmanjše vrednosti %0."
"sl","APEXIR_COLUMN_HEADING_MENU","Meni za naziv stolpca"
"sl","OUT_OF_RANGE","Zahtevan sklop podatkov je napačen, izvorni podatki poročila so bili spremenjeni."
"sl","APEXIR_TABLE_SUMMARY","Regija = %0, Poročilo = %1, Pogled = %2, Prikazano vrstic začetek = %3, Prikazano vrstic konec = %4, Skupno vrstic = %5"
"sl","APEX.AUTHENTICATION.LOGIN_THROTTLE.COUNTER","Prosimo počakajte <span id=""apex_login_throttle_sec"">%0</span> sekund za ponovno prijavo."
"sl","APEXIR_REPORT_DISPLAY_COLUMN_LIMIT_REACHED","Število prikazan stolpec v poročilu je doseglo limit. Prosim izberite Izberite Stolpce v akcijskem meniju, da tako zmanjšate število prikazanih stolpcev."
"sl","APEXIR_EDIT_GROUP_BY","Uredi grupacijo"
"sl","APEXIR_NEXT_X_HOURS","Naslednje %0 ur"
"sl","APEXIR_DETAIL_VIEW","Poglej eno vrstico"
"sl","APEXIR_NEW_AGGREGATION","Nova agregacija"
"sl","APEXIR_VCOLUMN","Vertikalni stolpec"
"sl","APEXIR_UNGROUPED_COLUMN","Stolpec z odstranjeno grupacijo"
"sl","APEXIR_SELECT_CATEGORY","- Izberi kategorijo -"
"sl","APEXIR_GROUP_BY_SORT_ORDER","Grupiraj po vrstnem redu razvrščanja"
"sl","APEXIR_INTERACTIVE_REPORT_HELP","Interaktivna poročila - pomoč"
"sl","APEXIR_SELECT_PIVOT_COLUMN","- Izberite vrtilni stolpec -"
"sl","APEXIR_RESET_CONFIRM","Obnovi poročilo na privzete nastavitve."
"sl","APEXIR_FINDER_ALT","Izberi stolpce za iskanje."
"sl","IR_AS_DEFAULT_REPORT_SETTING","Kot privzete nastavitve poročila"
"sl","APEXIR_HELP_SEARCH_BAR_ACTIONS_MENU","<li><b>Akcijski meni</b> omogoča prilagajanje poročila. Za podrobnosti poglejte spodnja navodila.</li>"
"sl","APEX.DATA_HAS_CHANGED","Trenutna verzija podatkov v bazi se je spremenila, od takrat ko je uporabnik sporočil proces ažuriranja. Trenutna kontrolna vsota = ""%0"" aplikacijska kontrolna vsota = ""%1""."
"sl","APEXIR_RPT_DISP_COL_EXCEED","Število prikazan stolpec v poročilu je doseglo limit. Prosim izberite Izberite Stolpce v akcijskem meniju, da tako zmanjšate število prikazanih stolpcev."
"sl","APEXIR_HELP_PIVOT","Določite lahko en pogled za vrtilno tabelo na shranjeno poročilo. Ko je enkrat določen, lahko preklapljate med pogledom za vrtilno tabelo in klasično obliko s pritiskom na ikono za vpogled v iskalni vrstici. Za kreiranje pogleda za vrtilno tabelo izberite: <p></p><ul> <li>stolpce, kij potrebujete za vrtilno tabelo</li> <li>stolpce na katerih se dela agregacija skupaj z želeno fukcijo (average, sum, count, itd.)</li> </ul>"
"sl","APEXIR_HELP_HIGHLIGHT","Osvetljevanje vam omogoča definiranje filtra. Vrstice, ki ustrezajo kriterijem v filtru so osvetljene z lastnostmi, ki so povezane s tem filtrom.
<p/>
<ul><li><b>Ime</b> se uporablja samo za prikaz.</li>
<li><b>Sekvenca</b> vrstni red v katerem se upoštevajo pravila.</li>
<li><b>Omogočeno</b> ali je pravilo omogočeno ali onemogočeno.</li>
<li><b>Tip osvetljevanja</b> določa ali naj bo vrstica oz. celica osvetljena. Če je izbrana celica, potem se osvetli vrstica, ki se jo naslavlja v pogoju osvetljevanja.</li>
<li><b>Barva ozadja</b> je nova barva ozadja področja, ki se ga osvetljuje.</li>
<li><b>Barva teksta</b> je nova barva teksta v področju, ki se ga osvetljuje.</li>
<li><b>Pogoj osvetljevanja</b> določi pogoj filtriranja.</li></ul>"
"sl","APEXIR_ADD_FUNCTION","Dodaj funkcijo"
"sl","SINCE_WEEKS_AGO","pred %0 tedni"
"sl","APEXIR_SUBSCRIPTION","Naročnina"
"sl","APEXIR_NULL_SORTING","Razvrščanje praznih vrednosti"
"sl","SINCE_HOURS_FROM_NOW","%0 ur od sedaj"
"sl","APEXIR_INVALID_SETTING","1 nepravilna nastavitev"
"sl","APEXIR_FLASHBACK_DESCRIPTION","Poizvedba v preteklost (Flashback Query) omogoča vpogled v podatke, kot so obstajali v določeni točki v preteklosti."
"sl","APEXIR_NO_COLUMN_INFO","Ni informacij o stolpcu."
"sl","APEXIR_HELP_SUBSCRIPTION","Ko naredite naročanje, določite e-poštni naslov (ali več, ki so ločeni z vejico), zadevo, frekvenco ter začetni in končni datum. E-pošta bo vsebovala HTML različico interaktivnega poročila s trenutni podatki in nastavitvami, ki so bile aktivne ob času ko se je naredilo naročanje."
"sl","APEXIR_HELP_FILTER","Se uporablja za dodajanje in spreminjaje pogojev (where clause) v poizvedbi. Naprej izberete stolpec (ni potrebno da je tudi prikazan), izberete iz liste standardnih Oracle operatorjev (=, !=, not in, between), in vnesete izraz za primerjanje. Izraz je občutljiv na velike in male črke, pri tem pa lahko uporabljate tudi nadomestni znak ( npr. NAZIV like 'A%')."
"sl","APEXIR_SAVE_REPORT_DEFAULT","Shrani poročilo *"
"sl","APEXIR_SEARCH_REPORT","Išči"
"sl","APEXIR_COMPARISON_DOESNOT_CONTAIN","ne vsebuje"
"sl","APEXIR_VALID_COLOR","Prosim vnesite veljavno barvo."
"sl","APEXIR_DUPLICATE_PIVOT_COLUMN","Podvojen stolpec za vrtilno tabelo. Stolpci morajo biti unikatni."
"sl","APEXIR_SELECT_COLUMNS_FOOTER","Stolpci za izračun imajo predpono *"
"sl","APEXIR_HELP_COLUMN_HEADING_MENU","S pritiskom na katerikoli naslov stolpca se vam prikaže dodatni meni za ta stolpec.
<p/>
<ul><li><b>Ikona razvrsti naraščajoče</b> razvrsti poročilo v naraščajočem vrstnem redu tega stolpca.</li>
<li><b>Ikona razvrsti padajoče</b> razvrsti poročilo v padajočem vrstnem redu tega stolpca.</li>
<li><b>Skrij stolpec</b> skrije stolpec.</li>
<li><b>Prelom stolpca</b> naredim prelom na tem stolpcu. S tem se stolpec umakne iz samega poročila kot glavni zapis.</li>
<li><b>Informacija o stolpcu</b> pokaže dodatne informacije o stolpcu, če so na voljo.</li>
<li><b>Tekstovno področje</b> se uporablja za vnos iskalnega kriterija, ki ni občutljiv na velike in male črke (tudi ni potrebno uporabljati nadomestnih znakov). Ob vnašanju vrednosti se hkrati zmanjšuje seznam vrednosti na dnu menija. Lahko izberete tudi vrednost iz spodnjega seznama. Izbrana vrednost bo naredila filter z uporabo '=' (npr. stolpec = 'ABC'). Namesto tega, lahko pritisnete na ikono baterijske svetilke, kar vam bo naredilo filter z uporabo 'LIKE' izraza (npr. stolpec LIKE '%ABC%').</li>
<li><b>Seznam unikatnih vrednosti</b> vsebuje prvih 500 unikatnih vrednosti, ki ustrezajo vašim filtrom. Če je stolpec datumskega tipa, se prikaže lista vrednosti z datumskimi razredi. Če izberete vrednost, se naredi filter z uporabo operatorja '=' (npr. stolpect = 'ABC').</li></ul>"
"sl","APEXIR_INVALID_COMPUTATION","Neveljaven izraz za izračun. %0"
"sl","APEXIR_PERCENT_OF_TOTAL_SUM_X","Odstotek od skupne vsote %0 (%)"
"sl","APEXIR_COMPUTATION_FOOTER","Kreirajte izračun z uporabo prestolničnega psevdonima."
"sl","APEXIR_REPORT_ID_DOES_NOT_EXIST","Shranjeno interaktivno poročilo št. %0 ne obstaja."
"sl","APEXIR_HELP_SEARCH_BAR_ROWS","<li><b>Vrstice</b> nastavi število zapisov za prikaz na strani."
"sl","APEXIR_HELP_SEARCH_BAR_VIEW","<li><b>Pogled Ikone</b> preklop med različni pogledi, če so definirani (ikona, poročilo, podrobno, graf, grupiranje in vrtilni pogled)</li>"
"sl","APEXIR_PIVOT_MAX_ROW_CNT","Največje število vrstic za vrtilno poizvedbo omejuje število vrstic v osnovi poizvedbi in ne število vrstic, ki so prikazane. Vaša osnovna poizvedba presega največje dovoljeno število vrstic (%0) za prikaz. Prosimo prilagoditev pogoje iskanja in s tem zmanjšajte število zapisov v osnovi poizvedbi."
"sl","APEXIR_CHART_MAX_ROW_CNT","Največje število vrstic za graf omejuje število vrstic v osnovi poizvedbi in ne število vrstic, ki so prikazane. Vaša osnovna poizvedba presega največje dovoljeno število vrstic (%0) za prikaz. Prosimo prilagoditev pogoje iskanja in s tem zmanjšajte število zapisov v osnovi poizvedbi."
"sl","APEXIR_GROUP_BY_MAX_ROW_CNT","Največje število vrstic za grupacijo omejuje število vrstic v osnovi poizvedbi in ne število vrstic, ki so prikazane. Vaša osnovna poizvedba presega največje dovoljeno število vrstic (%0) za prikaz. Prosimo prilagoditev pogoje iskanja in s tem zmanjšajte število zapisov v osnovi poizvedbi."
"sl","APEXIR_AGGREGATE_DESCRIPTION","Agregacije so prikazane po vsakem kontrolnem prelomu in na koncu poročila."
"sl","APEXIR_EDIT_PIVOT","Uredi pivot"
"sl","APEXIR_LABEL_PREFIX","Predpona oznake"
"sl","APEX.DATEPICKER_VALUE_NOT_BETWEEN_MIN_MAX","#LABEL# ni med vrednostjo od %0 do %1."
"sl","APEXIR_HELP_SAVE_REPORT","Shrani prirejeno poročilo tudi za prihodnjo uporabo. Navedete ime in po želji tudi opis. Poročilo se lahko naredi, da je vidno tudi javno (vsi uporabniki, ki lahko dostopajo do osnovne oblike poročila). Shranite lahko štiri tipe interaktivnih poročil:
Primarno privzeto (samo razvijalec). Primarno privzeto poročilo je poročilo, ki se prikaže prvotno. Primarna privzeta poročila se ne morejo preimenovati ali brisati.
Alternativno poročilo (samo razvijalec). Omogoča razvijalcu kreiranje večih oblik poročila. Samo razvijalec lahko shrani, preimenuje oz. briše alternativna poročila.
Javno poročilo (končni uporabnik). Končni uporabnik lahko shrani, spremeni oz. briše poročilo, če ga je sam naredil. Ostali končni uporabniki lahko poročilo gledajo ali shranijo poročilo pod drugim imenom.
Privatno poročilo (končni uporabnik). Samo uporabnik, ki je poročilo kreiral, lahko poročilo vidi, shrani, preimenuje oz. briše. 
Če shranite prirejena poročila, potem se vam v iskalni vrstici prikaže seznam vseh shranjenih poročil (če je ta možnost seveda omogočena)."
"sl","APEXIR_HELP_REPORT_SETTINGS","Če prilagajte vaše interaktivno poročilo, bodo nastavitve prikazane pod iskalno vrstico in nad samim poročilom. Če shranite prirejena poročila, bodo le-ta prikazana v zavihkih. Do vaših alternativnih poročil lahko dostopate s klikom na zavihke. Pod zavihki so prikazane nastavitve za trenutno poročilo. To področje lahko skrčite ali razširite s klikom na ikono na levi strani.
<p/>
Za vsako nastavitev poročila lahko:
<ul><li><b>Uredite</b> s klikom na ime.</li>
<li><b>Onemogočite/Omogočite</b> z nastavljanjem Omogoči/Onemogoči nastavitvenega polja . S tem lahko začasno izključite posamezno nastavitev.</li>
<li><b>Odstrani</b> s klikom na ikono odstrani. S tem permanetno odstranite nastavitev.</li></ul>
<p/>
Če ste narediti graf, lahko prekljapljate med poročilom in grafom tako da uporabite povezavi Pogled poročila in Pogled grafa na desni strani. Če pregledujete graf, potem lahko uporabite tudi možnost Urejanje grafa."
"sl","APEXIR_HELP_SEARCH_BAR","Na vrhu vsake strani s poročilom je iskalno področje. To področje omogoča:
<p/>
<ul><li><b>Izbor ikone stolpcev</b> omogoča določitev po katerem stolpcu se išče ( lahko tudi po vseh).</li>
<li><b>Tekstovno področje</b> omogoča vnos iskalnih kriterijev (iskanje ni občutljivo na velike in male črke, prav tako ni potrebno uporabljati nadomestnih znakov).</li>
<li><b>Vrstice</b> izbor števila vrstic, ki bodo prikazane na posamezno stran.</li>
<li><b>[Pojdi] gumb</b> izvede iskanje.</li>
<li><b>Ikona meni akcij</b> prikaže akcijski meni (opisan kasneje).</li></ul>
Vse možnosti niso na voljo za vsako poročilo."
"sl","APEXIR_HELP_AGGREGATE","Agregacije so matematični izračuni, ki se lahko izvedejo nad posameznim stolpcem. Agregacija se prikaže za vsakim prelomom ter na koncu poročila pod stolpcem za katerega je definiran. 
<p/>
<ul><li><b>Agregacija</b> omogoča urejanje predhodno definiranih agregacij.</li>
<li><b>Funkcija</b> je funkcija, ki bo izvedena (npr. SUM, MIN).</li>
<li><b>Stolpec</b> se uporablja za izbiro stolpca nad katerim bo narejena matematična funkcija. Prikazani so samo numerični stolpci.</li></ul>"
"sl","APEXIR_COUNT_X","Število %0"
"sl","APEXIR_DATA_AS_OF","Podatki poročila od %0 minut nazaj."
"sl","APEXIR_DATE","Datum"
"sl","APEXIR_DAY","Dan"
"sl","APEXIR_DEFAULT","Privzeto"
"sl","APEXIR_DEFAULT_REPORT_TYPE","Privzeti tip poročila"
